Date,AAPL,IBM,CSCO,MSFT
2005-12-14,72.009999,83.129997,17.690001000000002,27.09
2005-12-15,72.180003,83.529999,17.76,26.92
2005-12-16,71.109999,83.370003,17.52,26.9
2005-12-19,71.379998,82.760002,17.469998999999998,26.83
2005-12-20,72.11000200000001,82.480003,17.309998999999998,26.860001
2005-12-21,73.5,83.120003,17.209999,26.73
2005-12-22,74.019999,83.220001,17.290001,26.59
2005-12-23,73.350003,83.480003,17.35,26.639999
2005-12-27,74.229997,82.989998,17.25,26.459999
2005-12-28,73.570002,83.040001,17.290001,26.389999
2005-12-29,71.45,82.400002,17.24,26.27
2005-12-30,71.89000300000001,82.199997,17.120001000000002,26.15
2006-01-03,74.750002,82.059998,17.450001,26.84
2006-01-04,74.97,81.949997,17.85,26.969998999999998
2006-01-05,74.38,82.5,18.35,26.99
2006-01-06,76.29999699999999,84.949997,18.77,26.91
2006-01-09,76.049998,83.730003,19.059998999999998,26.860001
2006-01-10,80.86000200000001,84.07,18.969998999999998,27.0
2006-01-11,83.899998,84.16999799999999,19.4,27.290001
2006-01-12,84.29,83.57,19.200001,27.139999
2006-01-13,85.590003,83.16999799999999,18.92,27.190001000000002
2006-01-17,84.710003,83.0,18.68,26.99
2006-01-18,82.489999,83.800003,18.73,26.83
2006-01-19,79.04,83.089996,19.02,27.02
2006-01-20,76.089999,81.360001,18.51,26.41
2006-01-23,77.670002,81.410004,18.16,26.35
2006-01-24,76.039998,80.849998,18.33,26.280001000000002
2006-01-25,74.20000300000001,80.910004,18.57,26.4
2006-01-26,72.33,80.720001,18.58,26.5
2006-01-27,72.03,81.019997,18.780001000000002,27.790001
2006-01-30,75.000001,81.629997,18.889999,28.0
2006-01-31,75.509999,81.300003,18.57,28.15
2006-02-01,75.419997,81.940002,18.58,28.040001
2006-02-02,72.100001,81.230003,18.370001000000002,27.68
2006-02-03,71.850002,79.970001,18.15,27.540001
2006-02-06,67.299998,79.510002,17.83,27.17
2006-02-07,67.599998,79.849998,18.09,26.940001000000002
2006-02-08,68.809999,80.800003,19.4,26.91
2006-02-09,64.949998,80.400002,19.549999,26.66
2006-02-10,67.309999,81.33000200000001,19.76,26.690001000000002
2006-02-13,64.709999,80.440002,19.549999,26.389999
2006-02-14,67.639999,81.089996,19.700001,26.65
2006-02-15,69.22000200000001,80.849998,19.940001000000002,26.879998999999998
2006-02-16,70.57,80.910004,19.98,26.809998999999998
2006-02-17,70.29,80.709999,19.860001,26.700001
2006-02-21,69.079999,80.5,19.58,26.540001
2006-02-22,71.319997,81.349998,19.67,26.719998999999998
2006-02-23,71.75,80.199997,19.719998999999998,26.66
2006-02-24,71.46,80.099998,19.85,26.629998999999998
2006-02-27,70.990003,80.629997,19.969998999999998,27.049999
2006-02-28,68.489999,80.239998,20.24,26.870001000000002
2006-03-01,69.099999,79.900002,21.059998999999998,27.139999
2006-03-02,69.609998,79.940002,20.879998999999998,26.969998999999998
2006-03-03,67.720001,79.959999,21.040001,26.93
2006-03-06,65.479997,80.0,21.049999,26.91
2006-03-07,66.310002,80.290001,20.870001000000002,27.059998999999998
2006-03-08,65.660001,81.139999,20.860001,27.25
2006-03-09,63.930001000000004,81.019997,20.440001000000002,27.0
2006-03-10,63.189997999999996,81.57,20.82,27.17
2006-03-13,65.680001,81.93,20.860001,27.110001
2006-03-14,67.319999,82.879997,21.25,27.23
2006-03-15,66.23,83.379997,21.440001000000002,27.360001
2006-03-16,64.31000300000001,82.870003,21.25,27.27
2006-03-17,64.659998,83.300003,21.620001000000002,27.5
2006-03-20,63.990003,83.58000200000001,21.68,27.889999
2006-03-21,61.809999,83.809998,21.41,27.74
2006-03-22,61.670003,84.449997,21.42,27.15
2006-03-23,60.160002,83.199997,21.41,26.85
2006-03-24,59.959996999999994,83.360001,21.360001,27.01
2006-03-27,59.51,83.08000200000001,21.690001000000002,27.01
2006-03-28,58.710002,82.43,21.33,26.9
2006-03-29,62.329997999999996,83.129997,21.57,27.02
2006-03-30,62.750001,83.199997,21.969998999999998,27.23
2006-03-31,62.72,82.470001,21.67,27.209999
2006-04-03,62.649999,83.059998,21.59,27.559998999999998
2006-04-04,61.169998,83.449997,21.559998999999998,27.639999
2006-04-05,67.210003,84.16999799999999,21.690001000000002,27.74
2006-04-06,71.240002,83.809998,21.18,27.559998999999998
2006-04-07,69.790002,82.480003,20.809998999999998,27.25
2006-04-10,68.67000300000001,82.099998,20.99,27.290001
2006-04-11,67.990001,81.160004,21.030001000000002,27.129998999999998
2006-04-12,66.709998,80.75,21.02,27.200001
2006-04-13,66.469999,81.980003,21.18,27.07
2006-04-17,64.810001,81.639999,20.860001,26.84
2006-04-18,66.22,83.309998,21.469998999999998,27.219998999999998
2006-04-19,65.650001,81.860001,21.26,27.030001000000002
2006-04-20,67.629999,82.019997,21.030001000000002,27.030001000000002
2006-04-21,67.039999,81.660004,20.68,27.15
2006-04-24,65.750003,82.110001,20.290001,27.110001
2006-04-25,66.169999,82.66999799999999,20.469998999999998,27.110001
2006-04-26,68.149998,83.349998,20.73,27.1
2006-04-27,69.359999,83.879997,20.98,27.25
2006-04-28,70.390002,82.339996,20.950001,24.15
2006-05-01,69.599998,82.230003,20.959999,24.290001
2006-05-02,71.619997,82.41999799999999,21.389999,24.01
2006-05-03,71.139999,82.699997,21.49,23.17
2006-05-04,71.129999,82.43,21.860001,23.440001000000002
2006-05-05,71.89000300000001,83.279999,21.75,23.799999
2006-05-08,71.89000300000001,82.889999,21.76,23.73
2006-05-09,71.029997,83.230003,21.68,23.620001000000002
2006-05-10,70.6,82.900002,20.75,23.77
2006-05-11,68.149998,82.459999,20.049999,23.219998999999998
2006-05-12,67.700001,82.389999,20.34,23.17
2006-05-15,67.790003,82.889999,20.559998999999998,23.15
2006-05-16,64.97999899999999,82.160004,20.209999,23.01
2006-05-17,65.259998,81.269997,20.18,22.73
2006-05-18,63.179997,80.660004,20.290001,22.83
2006-05-19,64.510001,80.279999,20.870001000000002,22.559998999999998
2006-05-22,63.380002000000005,80.019997,20.6,22.879998999999998
2006-05-23,63.149997,79.83000200000001,20.370001000000002,22.790001
2006-05-24,63.340001,79.779999,20.49,23.5
2006-05-25,64.32999699999999,80.139999,20.52,23.74
2006-05-26,63.549999,80.75,20.309998999999998,23.719998999999998
2006-05-30,61.219999,80.160004,19.77,23.15
2006-05-31,59.77,79.900002,19.68,22.65
2006-06-01,62.170001,80.690002,20.5,22.82
2006-06-02,61.660003,79.519997,20.440001000000002,22.76
2006-06-05,59.999998,79.059998,19.879998999999998,22.5
2006-06-06,59.719998,79.760002,20.17,22.129998999999998
2006-06-07,58.559999,79.150002,19.91,22.040001
2006-06-08,60.760002,77.029999,19.889999,22.110001
2006-06-09,59.240001,77.629997,19.969998999999998,21.92
2006-06-12,57.000003,77.019997,19.48,21.709999
2006-06-13,58.33,76.93,19.360001,21.51
2006-06-14,57.609997,77.709999,19.610001,21.879998999999998
2006-06-15,59.379996999999996,78.559998,20.219998999999998,22.07
2006-06-16,57.560002000000004,77.949997,19.98,22.1
2006-06-19,57.200001,77.66999799999999,19.82,22.549999
2006-06-20,57.47,77.989998,19.73,22.559998999999998
2006-06-21,57.860003000000006,78.300003,20.07,23.08
2006-06-22,59.580002,77.190002,19.690001000000002,22.879998999999998
2006-06-23,58.829997999999996,77.099998,19.610001,22.5
2006-06-26,58.990002000000004,77.150002,19.6,22.82
2006-06-27,57.429999,76.629997,19.299999,22.860001
2006-06-28,56.02,76.559998,19.379998999999998,23.16
2006-06-29,58.970001,77.589996,19.91,23.469998999999998
2006-06-30,57.270002000000005,76.82,19.530001000000002,23.299999
2006-07-03,57.949998,78.019997,20.0,23.700001
2006-07-05,57.000003,77.769997,19.6,23.35
2006-07-06,55.770001,78.089996,19.629998999999998,23.48
2006-07-07,55.4,76.41999799999999,19.389999,23.299999
2006-07-10,55.0,76.66999799999999,18.969998999999998,23.5
2006-07-11,55.649999,76.470001,18.690001000000002,23.1
2006-07-12,52.960001,75.480003,18.26,22.639999
2006-07-13,52.250001,74.239998,18.02,22.26
2006-07-14,50.670002000000004,73.57,17.940001000000002,22.290001
2006-07-17,52.37,73.699997,17.969998999999998,22.48
2006-07-18,52.899999,74.260002,17.879998999999998,22.74
2006-07-19,54.1,76.07,18.0,23.4
2006-07-20,60.500003,75.480003,17.879998999999998,22.85
2006-07-21,60.720001,74.860001,17.459999,23.870001000000002
2006-07-24,61.419996999999995,75.989998,17.950001,24.0
2006-07-25,61.930002,75.889999,18.07,24.219998999999998
2006-07-26,63.87,75.83000200000001,17.940001000000002,24.370001000000002
2006-07-27,63.400002,76.150002,17.690001000000002,23.870001000000002
2006-07-28,65.589999,76.959999,18.08,24.25
2006-07-31,67.96,77.410004,17.879998999999998,24.059998999999998
2006-08-01,67.180002,76.139999,17.48,23.99
2006-08-02,68.159998,76.32,17.48,24.299999
2006-08-03,69.589997,76.33000200000001,17.559998999999998,24.209999
2006-08-04,68.300001,75.910004,17.24,24.290001
2006-08-07,67.210003,75.519997,17.41,24.219998999999998
2006-08-08,64.780001,75.33000200000001,17.290001,24.34
2006-08-09,63.59,75.389999,19.780001000000002,24.440001000000002
2006-08-10,64.069998,75.739998,19.559998999999998,24.459999
2006-08-11,63.650002,75.480003,19.540001,24.43
2006-08-14,63.940001,76.68,20.09,24.530001000000002
2006-08-15,66.449999,77.08000200000001,20.65,24.620001000000002
2006-08-16,67.98,79.089996,21.1,24.700001
2006-08-17,67.589998,79.370003,20.85,24.700001
2006-08-18,67.909999,79.900002,20.860001,25.790001
2006-08-21,66.560001,79.279999,20.91,26.120001000000002
2006-08-22,67.61999899999999,78.949997,21.24,25.620001000000002
2006-08-23,67.309999,78.66999799999999,21.049999,25.67
2006-08-24,67.81000300000001,79.379997,21.09,25.74
2006-08-25,68.749998,79.879997,21.049999,25.85
2006-08-28,66.979998,80.32,21.41,25.950001
2006-08-29,66.48,81.400002,21.68,25.84
2006-08-30,66.959997,81.220001,21.67,25.799999
2006-08-31,67.849998,80.970001,21.99,25.700001
2006-09-01,68.380003,81.410004,22.27,25.84
2006-09-05,71.48,80.849998,22.09,25.610001
2006-09-06,70.030001,80.279999,21.690001000000002,25.610001
2006-09-07,72.79999699999999,79.400002,21.540001,25.43
2006-09-08,72.519998,80.660004,21.75,25.6
2006-09-11,72.499997,80.93,21.959999,25.91
2006-09-12,72.63,82.279999,22.65,25.93
2006-09-13,74.20000300000001,82.209999,22.65,25.98
2006-09-14,74.170002,82.470001,22.700001,26.33
2006-09-15,74.1,82.940002,22.719998999999998,26.85
2006-09-18,73.890002,82.239998,22.84,26.790001
2006-09-19,73.77,81.870003,22.76,26.860001
2006-09-20,75.26,83.41999799999999,23.27,27.18
2006-09-21,74.65,81.610001,23.01,26.9
2006-09-22,73.000002,81.209999,22.879998999999998,26.66
2006-09-25,75.749998,82.0,23.23,26.950001
2006-09-26,77.610001,82.5,23.5,27.200001
2006-09-27,76.41,82.089996,23.35,27.440001000000002
2006-09-28,77.01,81.989998,23.48,27.4
2006-09-29,76.98,81.940002,22.98,27.35
2006-10-02,74.859998,81.870003,22.98,27.360001
2006-10-03,74.08,81.650002,23.41,27.370001000000002
2006-10-04,75.380003,83.099998,23.93,27.940001000000002
2006-10-05,74.82999699999999,82.91999799999999,23.9,27.92
2006-10-06,74.220003,83.139999,24.09,27.870001000000002
2006-10-09,74.629999,84.0,24.309998999999998,27.719998999999998
2006-10-10,73.81,84.190002,24.33,27.690001000000002
2006-10-11,73.23,84.190002,24.4,27.540001
2006-10-12,75.26,84.699997,24.450001,28.219998999999998
2006-10-13,75.02000100000001,86.08000200000001,24.530001000000002,28.370001000000002
2006-10-16,75.399997,86.709999,24.59,28.450001
2006-10-17,74.289998,86.949997,24.48,28.440001000000002
2006-10-18,74.529997,89.82,24.18,28.52
2006-10-19,78.989999,89.860001,24.16,28.290001
2006-10-20,79.950001,90.480003,24.549999,28.43
2006-10-23,81.460002,91.559998,24.43,28.450001
2006-10-24,81.049999,91.489998,24.34,28.280001000000002
2006-10-25,81.68,91.83000200000001,24.290001,28.309998999999998
2006-10-26,82.189999,91.540001,24.190001000000002,28.35
2006-10-27,80.409998,90.760002,23.719998999999998,28.34
2006-10-30,80.41999799999999,91.5,23.9,28.530001000000002
2006-10-31,81.08,92.33000200000001,24.129998999999998,28.709999
2006-11-01,79.160003,91.800003,24.1,28.809998999999998
2006-11-02,78.97999899999999,91.68,24.049999,28.77
2006-11-03,78.290003,91.410004,23.77,28.73
2006-11-06,79.710002,92.599998,24.68,28.84
2006-11-07,80.51,92.75,24.84,28.950001
2006-11-08,82.449998,92.589996,25.1,28.98
2006-11-09,83.339998,92.41999799999999,26.709999,29.26
2006-11-10,83.12,91.760002,26.74,29.24
2006-11-13,84.350001,92.07,26.68,29.35
2006-11-14,85.000003,93.290001,26.639999,29.23
2006-11-15,84.050001,93.110001,26.6,29.120001000000002
2006-11-16,85.60999699999999,93.470001,27.15,29.469998999999998
2006-11-17,85.850002,93.809998,26.93,29.4
2006-11-20,86.470003,93.25,27.110001,29.889999
2006-11-21,88.599998,93.08000200000001,26.799999,29.92
2006-11-22,90.309998,93.519997,26.91,29.92
2006-11-24,91.63000100000001,93.349998,26.84,29.76
2006-11-27,89.54,91.449997,25.799999,29.48
2006-11-28,91.809999,91.349998,27.030001000000002,29.389999
2006-11-29,91.799998,91.519997,27.08,29.57
2006-11-30,91.660002,91.91999799999999,26.91,29.360001
2006-12-01,91.320001,91.25,26.690001000000002,29.120001000000002
2006-12-04,91.120003,93.510002,27.25,29.33
2006-12-05,91.27,94.480003,27.040001,29.129998999999998
2006-12-06,89.83,94.120003,27.09,28.99
2006-12-07,87.040003,94.230003,26.879998999999998,28.85
2006-12-08,88.259997,93.860001,26.98,29.4
2006-12-11,88.750002,93.639999,27.110001,29.540001
2006-12-12,86.140002,94.120003,27.08,29.43
2006-12-13,89.050002,94.769997,27.25,29.549999
2006-12-14,88.54999699999999,95.360001,27.309998999999998,30.07
2006-12-15,87.719998,95.300003,27.559998999999998,30.190001000000002
2006-12-18,85.47,95.440002,27.610001,29.889999
2006-12-19,86.309999,96.0,27.629998999999998,29.99
2006-12-20,84.759997,96.0,27.389999,30.09
2006-12-21,82.900002,95.910004,27.290001,29.98
2006-12-22,82.199999,95.25,26.93,29.639999
2006-12-26,81.510003,95.660004,27.190001000000002,29.99
2006-12-27,81.520003,97.199997,27.299999,30.02
2006-12-28,80.870002,96.970001,27.42,29.98
2006-12-29,84.839999,97.150002,27.33,29.860001
2007-01-03,83.800002,97.269997,27.73,29.860001
2007-01-04,85.659998,98.309998,28.459999,29.809998999999998
2007-01-05,85.04999699999999,97.41999799999999,28.469998999999998,29.639999
2007-01-08,85.47,98.900002,28.629998999999998,29.93
2007-01-09,92.570003,100.07,28.469998999999998,29.959999
2007-01-10,96.999997,98.889999,28.68,29.66
2007-01-11,95.800003,98.650002,28.690001000000002,30.700001
2007-01-12,94.620003,99.339996,28.92,31.209999
2007-01-16,97.099999,100.82,28.040001,31.16
2007-01-17,94.949997,100.019997,26.98,31.1
2007-01-18,89.070003,99.449997,26.450001,31.0
2007-01-19,88.500003,96.16999799999999,26.700001,31.110001
2007-01-22,86.789997,97.110001,26.530001000000002,30.719998999999998
2007-01-23,85.699999,97.08000200000001,26.040001,30.74
2007-01-24,86.700002,97.400002,26.889999,31.09
2007-01-25,86.249998,97.510002,26.219998999999998,30.450001
2007-01-26,85.379998,97.449997,26.35,30.6
2007-01-29,85.939998,98.540001,26.209999,30.530001000000002
2007-01-30,85.550002,99.370003,26.25,30.48
2007-01-31,85.73,99.150002,26.620001000000002,30.860001
2007-02-01,84.739997,99.0,26.59,30.559998999999998
2007-02-02,84.749997,99.16999799999999,27.139999,30.190001000000002
2007-02-05,83.939999,100.379997,27.51,29.610001
2007-02-06,84.149997,99.849998,27.280001000000002,29.51
2007-02-07,86.150002,99.540001,28.09,29.370001000000002
2007-02-08,86.180003,99.620003,28.139999,29.26
2007-02-09,83.270003,98.550003,27.709999,28.98
2007-02-12,84.88,98.58000200000001,27.540001,28.940001000000002
2007-02-13,84.70000300000001,98.290001,27.18,29.01
2007-02-14,85.300003,99.199997,27.459999,29.4
2007-02-15,85.210001,98.91999799999999,27.559998999999998,29.459999
2007-02-16,84.829999,98.989998,27.52,28.74
2007-02-20,85.899997,99.349998,27.66,28.83
2007-02-21,89.199999,99.089996,27.379998999999998,29.35
2007-02-22,89.509999,98.5,27.4,29.389999
2007-02-23,89.070003,97.730003,27.51,28.9
2007-02-26,88.510003,96.910004,27.24,29.07
2007-02-27,83.929998,93.959999,25.709999,27.870001000000002
2007-02-28,84.610001,92.940002,25.940001000000002,28.17
2007-03-01,87.06000300000001,92.269997,25.85,28.09
2007-03-02,85.409999,90.900002,25.299999,27.76
2007-03-05,86.32,91.809998,25.459999,27.549999
2007-03-06,88.190002,93.800003,25.959999,27.83
2007-03-07,87.719998,93.940002,25.870001000000002,27.610001
2007-03-08,87.999998,93.0,26.15,27.32
2007-03-09,87.96999699999999,93.279999,26.08,27.290001
2007-03-12,89.870001,94.110001,26.17,27.440001000000002
2007-03-13,88.400001,92.709999,25.5,26.719998999999998
2007-03-14,89.999997,93.760002,25.85,27.4
2007-03-15,89.570001,93.449997,25.809998999999998,27.280001000000002
2007-03-16,89.590001,93.25,25.99,27.33
2007-03-19,91.130003,93.989998,26.299999,27.83
2007-03-20,91.479998,94.5,26.34,27.84
2007-03-21,93.86999899999999,95.360001,26.790001,28.52
2007-03-22,93.960001,95.190002,26.370001000000002,28.27
2007-03-23,93.519998,95.029999,26.190001000000002,28.02
2007-03-26,95.849998,95.0,26.34,28.219998999999998
2007-03-27,95.460002,94.730003,25.93,27.719998999999998
2007-03-28,93.239998,94.260002,25.700001,27.639999
2007-03-29,93.750003,94.57,25.43,27.75
2007-03-30,92.909997,94.260002,25.530001000000002,27.870001000000002
2007-04-02,93.650001,95.209999,25.4,27.74
2007-04-03,94.5,96.099998,25.85,27.870001000000002
2007-04-04,94.27000100000001,96.209999,26.1,28.5
2007-04-05,94.679997,96.519997,26.059998999999998,28.549999
2007-04-09,93.650001,96.620003,26.200001,28.57
2007-04-10,94.250001,96.459999,25.99,28.4
2007-04-11,92.590003,95.160004,25.790001,28.110001
2007-04-12,92.190001,95.66999799999999,25.969998999999998,28.540001
2007-04-13,90.240003,94.93,26.68,28.610001
2007-04-16,91.430003,96.18,26.620001000000002,28.73
2007-04-17,90.349998,97.120003,26.84,28.85
2007-04-18,90.4,94.800003,26.870001000000002,28.6
2007-04-19,90.270003,94.290001,26.68,28.690001000000002
2007-04-20,90.969999,94.58000200000001,26.99,29.02
2007-04-23,93.509997,95.209999,26.58,28.780001000000002
2007-04-24,93.239998,98.489998,26.33,28.790001
2007-04-25,95.349999,101.459999,26.780001000000002,28.99
2007-04-26,98.839999,100.900002,26.549999,29.1
2007-04-27,99.919997,101.16999799999999,27.030001000000002,30.120001000000002
2007-04-30,99.800001,102.209999,26.74,29.940001000000002
2007-05-01,99.47,103.16999799999999,26.860001,30.4
2007-05-02,100.390001,102.220001,27.67,30.610001
2007-05-03,100.400002,102.800003,27.700001,30.969998999999998
2007-05-04,100.809998,102.959999,27.91,30.559998999999998
2007-05-07,103.920002,103.160004,27.809998999999998,30.709999
2007-05-08,105.060001,103.290001,28.360001,30.75
2007-05-09,106.880003,104.379997,26.51,30.780001000000002
2007-05-10,107.34,104.68,26.290001,30.58
2007-05-11,108.739999,105.980003,26.629998999999998,30.889999
2007-05-14,109.36,105.57,26.290001,30.969998999999998
2007-05-15,107.519998,104.83000200000001,26.129998999999998,30.9
2007-05-16,107.34,105.870003,26.48,31.07
2007-05-17,109.440001,105.309998,26.280001000000002,30.98
2007-05-18,110.02000100000001,107.989998,26.209999,30.83
2007-05-21,111.98,107.040001,26.4,31.049999
2007-05-22,113.53999499999999,106.699997,26.370001000000002,30.690001000000002
2007-05-23,112.889994,105.58000200000001,25.969998999999998,30.58
2007-05-24,110.68999699999999,103.949997,25.4,30.17
2007-05-25,113.619997,105.18,25.52,30.48
2007-05-29,114.35,105.910004,25.9,30.790001
2007-05-30,118.769995,106.93,26.389999,31.110001
2007-05-31,121.18999699999999,106.599998,26.92,30.690001000000002
2007-06-01,118.4,106.540001,26.860001,30.59
2007-06-04,121.33,106.230003,27.01,30.719998999999998
2007-06-05,122.670004,105.839996,27.200001,30.58
2007-06-06,123.639999,102.410004,26.6,30.290001
2007-06-07,124.069996,101.800003,25.85,29.620001000000002
2007-06-08,124.49000500000001,103.07,26.48,30.049999
2007-06-11,120.190001,103.220001,26.32,30.02
